ZibName,ConceptID_2017,ConceptName_2017,Codelists_2017,Change,ConceptID_2020,ConceptName_2020,Codelists_2020,Bits,Omschrijving,TypeChange,Impact_heen,TRANSLATIE_spec_heen,Impact_terug,TRANSLATIE_spec_terug
MedischHulpmiddel,NL-CM:10.1.12,Lateraliteit,MedischHulpmiddelLateraliteitCodelijst ,oranje: minor change,NL-CM:10.1.15,Lateraliteit::AnatomischeLocatie,LateraliteitCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [MedischHulpmiddelLateraliteitCodelijst ]->[LateraliteitCodelijst ],Medium,codelist [LateraliteitCodelijst]->[MedischHulpmiddelLateraliteitCodelijst ]
MedischHulpmiddel,NL-CM:10.1.13,ProductOmschrijving,,groen: geen wijzigingen,NL-CM:10.1.13,ProductOmschrijving,,,,NO CHANGE,,,,
MedischHulpmiddel,NL-CM:10.1.14,**concept toegevoegd in 2020**,,rood: major change,NL-CM:10.1.14,EindDatum,,ZIB-680,Toevoegen EindDatum bij zibs die ook BeginDatum kennen,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Mobiliteit,NL-CM:4.3.1,Mobiliteit,,groen: geen wijzigingen,NL-CM:4.3.1,Mobiliteit,,,,,,,,
Mobiliteit,NL-CM:4.3.3,Lopen,LopenCodelijst,oranje: minor change,NL-CM:4.3.3,Lopen,LopenCodelijst,ZIB-1113,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
Mobiliteit,NL-CM:4.3.4,MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:4.3.4,MedischHulpmiddel,,,,,,,,
Mobiliteit,NL-CM:4.3.5,UitvoerenTransfer,UitvoerenTransferCodelijst,oranje: minor change,NL-CM:4.3.5,UitvoerenTransfer,UitvoerenTransferCodelijst,ZIB-1113,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
Mobiliteit,NL-CM:4.3.5,UitvoerenTransfer,UitvoerenTransferCodelijst,oranje: minor change,NL-CM:4.3.5,UitvoerenTransfer,UitvoerenTransferCodelijst,ZIB-732,Deprecated code in codelijst,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Mobiliteit,NL-CM:4.3.8,HoudingVeranderen,HoudingVeranderenCodelijst,oranje: minor change,NL-CM:4.3.8,HoudingVeranderen,HoudingVeranderenCodelijst,ZIB-1113,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
Mobiliteit,NL-CM:4.3.12,HoudingHandhaven,HoudingHandhavenCodelijst,oranje: minor change,NL-CM:4.3.12,HoudingHandhaven,HoudingHandhavenCodelijst,ZIB-1113,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
Mobiliteit,NL-CM:4.3.16,Toelichting,,groen: geen wijzigingen,NL-CM:4.3.16,Toelichting,,,,,,,,
Mobiliteit,NL-CM:4.3.18,Traplopen,TraplopenCodelijst,oranje: minor change,NL-CM:4.3.18,Traplopen,TraplopenCodelijst,ZIB-1113,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
MUSTScore,NL-CM:4.5.1,MUSTScore,,oranje: minor change,NL-CM:4.5.1,MUSTScore,,ZIB-922,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [414648004 Malnutrition Universal Screening Tool] -> [444297006 MUST (Malnutrition universal screening tool) score],Medium,SCT DefinitionCode [444297006 MUST (Malnutrition universal screening tool) score] -> [414648004 Malnutrition Universal Screening Tool]
MUSTScore,NL-CM:4.5.2,TotaalScore,,oranje: minor change,NL-CM:4.5.2,TotaalScore,,ZIB-922,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [444297006 'Malnutrition Universal Screening Tool'-score],Medium,SCT DefinitionCode [444297006 'Malnutrition Universal Screening Tool'-score] -> [blank] 
MUSTScore,NL-CM:4.5.3,BMIScore,BMIScoreCodelijst,oranje: minor change,NL-CM:4.5.3,BMIScore,BMIScoreCodelijst,ZIB-922,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4005003 MUSTScore BMIScore],Medium,SCT DefinitionCode [4005003 MUSTScore BMIScore] -> [blank]
MUSTScore,NL-CM:4.5.4,GewichtsverliesScore,MUSTGewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.5.4,GewichtsverliesScore,MUSTGewichtsverliesScoreCodelijst,ZIB-922,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4005004 MUSTScore GewichtsverliesScore],Medium,SCT DefinitionCode [4005004 MUSTScore GewichtsverliesScore] ->[blank]
MUSTScore,NL-CM:4.5.5,ZiekteScore,ZiekteScoreCodelijst,oranje: minor change,NL-CM:4.5.5,ZiekteScore,ZiekteScoreCodelijst,ZIB-922,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4005005 MUSTScore ZiekteScore],Medium,SCT DefinitionCode [4005005 MUSTScore ZiekteScore] -> [blank]
MUSTScore,NL-CM:4.5.6,MUSTScoreDatumTijd,,groen: geen wijzigingen,NL-CM:4.5.6,MUSTScoreDatumTijd,,,,,,,,
MUSTScore,NL-CM:4.5.7,Toelichting,,groen: geen wijzigingen,NL-CM:4.5.7,Toelichting,,,,,,,,
Naamgegevens,NL-CM:20.4.1,Naamgegevens,,groen: geen wijzigingen,NL-CM:20.4.1,Naamgegevens,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.2,Geslachtsnaam,,groen: geen wijzigingen,NL-CM:20.4.2,Geslachtsnaam,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.3,GeslachtsnaamPartner,,groen: geen wijzigingen,NL-CM:20.4.3,GeslachtsnaamPartner,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.4,Voornamen,,groen: geen wijzigingen,NL-CM:20.4.4,Voornamen,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.5,Initialen,,groen: geen wijzigingen,NL-CM:20.4.5,Initialen,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.6,Roepnaam,,groen: geen wijzigingen,NL-CM:20.4.6,Roepnaam,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.7,Naamgebruik,NaamgebruikCodelijst,groen: geen wijzigingen,NL-CM:20.4.7,Naamgebruik,NaamgebruikCodelijst,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.8,AchternaamPartner,,groen: geen wijzigingen,NL-CM:20.4.8,AchternaamPartner,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.9,VoorvoegselsPartner,,groen: geen wijzigingen,NL-CM:20.4.9,VoorvoegselsPartner,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.10,Achternaam,,groen: geen wijzigingen,NL-CM:20.4.10,Achternaam,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.11,Voorvoegsels,,groen: geen wijzigingen,NL-CM:20.4.11,Voorvoegsels,,,,NO CHANGE,,,,
Naamgegevens,NL-CM:20.4.12,**concept toegevoegd in 2020**,,rood: major change,NL-CM:20.4.12,Titels,,ZIB-1067,element titels toegevoegd aan informatiemodel,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Nationaliteit,NL-CM:7.6.1,NationaliteitRC,,groen: geen wijzigingen,NL-CM:7.6.1,NationaliteitRC,,,,,,,,
Nationaliteit,NL-CM:7.6.3,Nationaliteit,NationaliteitCodelijst,groen: geen wijzigingen,NL-CM:7.6.3,Nationaliteit,NationaliteitCodelijst,,,,,,,
O2Saturatie,NL-CM:12.10.1,O2Saturatie,,groen: geen wijzigingen,NL-CM:12.10.1,O2Saturatie,,,,,,,,
O2Saturatie,NL-CM:12.10.2,SpO2Waarde,,groen: geen wijzigingen,NL-CM:12.10.2,SpO2Waarde,,,,,,,,
O2Saturatie,NL-CM:12.10.3,O2SaturatieDatumTijd,,groen: geen wijzigingen,NL-CM:12.10.3,O2SaturatieDatumTijd,,,,,,,,
O2Saturatie,NL-CM:12.10.4,Toelichting,,groen: geen wijzigingen,NL-CM:12.10.4,Toelichting,,,,,,,,
O2Saturatie,NL-CM:12.10.5,ExtraZuurstofToediening,,groen: geen wijzigingen,NL-CM:12.10.5,ExtraZuurstofToediening,,,,,,,,
OntwikkelingKind,NL-CM:4.32.1,OntwikkelingKind,,groen: geen wijzigingen,NL-CM:4.32.1,OntwikkelingKind,,,,,,,,
OntwikkelingKind,NL-CM:4.32.2,OntwikkelingKindDatumTijd,,groen: geen wijzigingen,NL-CM:4.32.2,OntwikkelingKindDatumTijd,,,,,,,,
OntwikkelingKind,NL-CM:4.32.3,Toelichting,,groen: geen wijzigingen,NL-CM:4.32.3,Toelichting,,,,,,,,
OntwikkelingKind,NL-CM:4.32.4,ZindelijkheidUrine,ZindelijkheidUrineCodelijst,groen: geen wijzigingen,NL-CM:4.32.4,ZindelijkheidUrine,ZindelijkheidUrineCodelijst,,,,,,,
OntwikkelingKind,NL-CM:4.32.5,ZindelijkheidFeces,ZindelijkheidFecesCodelijst,groen: geen wijzigingen,NL-CM:4.32.5,ZindelijkheidFeces,ZindelijkheidFecesCodelijst,,,,,,,
OntwikkelingKind,NL-CM:4.32.6,OntwikkelingMotoriek,OntwikkelingMotoriekCodelijst,groen: geen wijzigingen,NL-CM:4.32.6,OntwikkelingMotoriek,OntwikkelingMotoriekCodelijst,,,,,,,
OntwikkelingKind,NL-CM:4.32.7,LeeftijdEersteMenstruatie,,groen: geen wijzigingen,NL-CM:4.32.7,LeeftijdEersteMenstruatie,,,,,,,,
OntwikkelingKind,NL-CM:4.32.8,OntwikkelingSociaal,OntwikkelingSociaalCodelijst,groen: geen wijzigingen,NL-CM:4.32.8,OntwikkelingSociaal,OntwikkelingSociaalCodelijst,,,,,,,
OntwikkelingKind,NL-CM:4.32.9,OntwikkelingTaal,OntwikkelingTaalCodelijst,groen: geen wijzigingen,NL-CM:4.32.9,OntwikkelingTaal,OntwikkelingTaalCodelijst,,,,,,,
OntwikkelingKind,NL-CM:4.32.10,OntwikkelingVerstandelijk,OntwikkelingVerstandelijkCodelijst,oranje: minor change,NL-CM:4.32.10,OntwikkelingVerstandelijk,OntwikkelingVerstandelijkCodelijst,ZIB-844,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [364644000  Functional observable] -> [311465003 Cognitive functions],Medium,SCT DefinitionCode [311465003 Cognitive functions] -> [364644000  Functional observable]
Opleiding,NL-CM:7.10.1,Opleiding,,groen: geen wijzigingen,NL-CM:7.10.1,Opleiding,,,,,,,,
Opleiding,NL-CM:7.10.2,Schooltype,SchooltypeCBSCodelijst;SchooltypeCodelijst,oranje: minor change,NL-CM:7.10.2,Schooltype,SchooltypeCBSCodelijst;SchooltypeCodelijst,ZIB-957 ; ZIB-1096,Nieuwe waardelijst toegevoegd met codes die overeenkomen met de CBS coderingen,VALUESET CHANGES,Medium,,Medium,
Opleiding,NL-CM:7.10.3,Toelichting,,groen: geen wijzigingen,NL-CM:7.10.3,Toelichting,,,,,,,,
OverdrachtGeplandeZorgActiviteit,**zib vervallen in 2020**,,,,**zib vervallen in 2020**,,,,,,,,,
ParticipatieInMaatschappij,NL-CM:18.6.1,ParticipatieInMaatschappij,,groen: geen wijzigingen,NL-CM:18.6.1,ParticipatieInMaatschappij,,,,,,,,
ParticipatieInMaatschappij,NL-CM:18.6.2,SociaalNetwerk,,groen: geen wijzigingen,NL-CM:18.6.2,SociaalNetwerk,,,,,,,,
ParticipatieInMaatschappij,NL-CM:18.6.3,Vrijetijdsbesteding,,groen: geen wijzigingen,NL-CM:18.6.3,Vrijetijdsbesteding,,,,,,,,
ParticipatieInMaatschappij,NL-CM:18.6.4,Arbeidssituatie,,groen: geen wijzigingen,NL-CM:18.6.4,Arbeidssituatie,,,,,,,,
ParticipatieInMaatschappij,NL-CM:18.6.5,Toelichting,,groen: geen wijzigingen,NL-CM:18.6.5,Toelichting,,,,,,,,
Patient,DCM::EvidenceBase,Evidence Base,,geel: patch wijziging,DCM::EvidenceBase,Evidence Base,,ZIB-647,Concept definitie en evidence base aangepast ,SIMPLE PATCH CHANGE,Low,,Low,
Patient,DCM::Concept,Concept,,geel: patch wijziging,DCM::Concept,Concept,,ZIB-647,Concept definitie en evidence base aangepast,SIMPLE PATCH CHANGE,Low,,Low,
Patient,NL-CM:0.1.1,Patient,,oranje: minor change,NL-CM:0.1.1,Patient,,ZIB-1189,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [116154003 Patiënt],Medium,SCT DefintionCode [116154003 Patiënt] -> [blank]
Patient,NL-CM:0.1.4,AddressInformation,nl.zorg.part.Adresgegevens,groen: geen wijzigingen,NL-CM:0.1.4,AddressInformation,nl.zorg.part.Adresgegevens,,,NO CHANGE,,,,
Patient,NL-CM:0.1.5,ContactInformation,nl.zorg.part.Contactgegevens,groen: geen wijzigingen,NL-CM:0.1.5,ContactInformation,nl.zorg.part.Contactgegevens,,,NO CHANGE,,,,
Patient,NL-CM:0.1.6,NameInformation,nl.zorg.part.Naamgegevens,oranje: minor change,NL-CM:0.1.6,NameInformation,,ZIB-961,Kardinaliteit van het element Naamgegevens gewijzigd van 1 naar 0..1,CARDINALITY CHANGE,Low,ONE TO ZERO-TO-ONE ,Medium,ZERO-TO-ONE TO ONE
Patient,NL-CM:0.1.7,PatientIdentificationNumber,,groen: geen wijzigingen,NL-CM:0.1.7,PatientIdentificationNumber,,,,NO CHANGE,,,,
Patient,NL-CM:0.1.9,Gender,,oranje: minor change,NL-CM:0.1.9,Gender,,ZIB-1029,Kardinaliteit Geslacht gewijzigd van 1 naar 0..1,CARDINALITY CHANGE,Low,ONE TO ZERO-TO-ONE,Medium,ZERO-TO-ONE TO ONE
Patient,NL-CM:0.1.10,DateOfBirth,,oranje: minor change,NL-CM:0.1.10,DateOfBirth,,ZIB-1029,Kardinaliteit Geboortedatum gewijzigd van 1 naar 0..1,CARDINALITY CHANGE,Low,ONE TO ZERO-TO-ONE,Medium,ZERO-TO-ONE TO ONE
Patient,NL-CM:0.1.31,MultipleBirthIndicator,,groen: geen wijzigingen,NL-CM:0.1.31,MultipleBirthIndicator,,,,NO CHANGE,,,,
Patient,NL-CM:0.1.32,OverlijdensIndicator,,groen: geen wijzigingen,NL-CM:0.1.32,OverlijdensIndicator,,,,NO CHANGE,,,,
Patient,NL-CM:0.1.33,DateOfDeath,,groen: geen wijzigingen,NL-CM:0.1.33,DateOfDeath,,,,NO CHANGE,,,,
Patientbespreking,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
Pijnkenmerken,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
Pijnscore,NL-CM:12.9.1,PijnScore,,oranje: minor change,NL-CM:12.9.1,PijnScore,,ZIB-927,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [425401001 Pain intensity rating scale],Medium,SCT DefintionCode [425401001 Pain intensity rating scale] -> [blank]
Pijnscore,NL-CM:12.9.2,PijnscoreWaarde,,groen: geen wijzigingen,NL-CM:12.9.2,PijnscoreWaarde,,,,,,,,
Pijnscore,NL-CM:12.9.3,PijnscoreDatumTijd,,groen: geen wijzigingen,NL-CM:12.9.3,PijnscoreDatumTijd,,,,,,,,
Pijnscore,NL-CM:12.9.4,PijnMeetmethode,PijnMeetmethodeCodelijst,groen: geen wijzigingen,NL-CM:12.9.4,PijnMeetmethode,PijnMeetmethodeCodelijst,,,,,,,
Pijnscore,NL-CM:12.9.5,Toelichting,,groen: geen wijzigingen,NL-CM:12.9.5,Toelichting,,,,,,,,
Pijnscore,NL-CM:12.9.6,AnatomischeLocatie,PijnAnatomischeLocatieCodelijst,rood: major change,NL-CM:12.9.6,**concept verwijderd in 2020**,,ZIB-979 ; ZIB-766,anatomische locatie verwijderd,CONCEPT REMOVED,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2020 ontvanger],Low,
Pijnscore,NL-CM:12.9.7,Lateraliteit,PijnLateraliteitCodelijst,rood: major change,NL-CM:12.9.7,**concept verwijderd in 2020**,,ZIB-979 ; ZIB-766,anatomische locatie verwijderd,CONCEPT REMOVED,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2020 ontvanger],Low,
Polsfrequentie,NL-CM:12.7.1,Polsfrequentie,,groen: geen wijzigingen,NL-CM:12.7.1,Polsfrequentie,,,,NO CHANGE,,,,
Polsfrequentie,NL-CM:12.7.2,PolsfrequentieWaarde,,oranje: minor change,NL-CM:12.7.2,PolsfrequentieWaarde,,ZIB-705,"De cardinaliteit van het element Polsfrequentiewaarde  (0..1) en Hartfrequentiewaarde uit zib Hartfrequentie (1) waren niet consistent. Dit is verbeterd, beiden zijn nu 1.",CARDINALITY CHANGE,Medium,ZERO-TO-ONE TO ONE,Low,ONE TO ZERO-TO-ONE
Polsfrequentie,NL-CM:12.7.3,PolsfrequentieDatumTijd,,groen: geen wijzigingen,NL-CM:12.7.3,PolsfrequentieDatumTijd,,,,NO CHANGE,,,,
Polsfrequentie,NL-CM:12.7.4,Toelichting,,groen: geen wijzigingen,NL-CM:12.7.4,Toelichting,,,,NO CHANGE,,,,
Polsfrequentie,NL-CM:12.7.5,PolsRegelmatigheid,PolsRegelmatigheidCodelijst,oranje: minor change,NL-CM:12.7.5,PolsRegelmatigheid,PolsRegelmatigheidCodelijst,ZIB-689 ,LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,LOINC DefinitionCode [blank] -> [44969-4 Heart rate rhythm palpation],Medium,LOINC DefinitionCode [44969-4 Heart rate rhythm palpation] -> [blank] 
Probleem,DCM::Instructions,Instructions,,geel: patch wijziging,DCM::Instructions,Instructions,,ZIB-1133 ,Tekstwijziging in instructions,SIMPLE PATCH CHANGE,Low,,Low,
Probleem,NL-CM:5.1.1,Probleem,,groen: geen wijzigingen,NL-CM:5.1.1,Probleem,,,,NO CHANGE,,,,
Probleem,NL-CM:5.1.3,ProbleemNaam,ProbleemNaamCodelijst = Diagnosethesaurus DHD (SNOMED CT) ; ICD-10 ; Nationale Kernset Patiëntproblemen V&VN (SNOMED CT) ; NANDA-I ; Omaha Systems ; ICF ; ICPC-1 NL ; G-Standaard Contra Indicaties (Tabel 40) ; DSM-IV ; DSM-V,oranje: minor change,NL-CM:5.1.3,ProbleemNaam,"ProbleemNaamCodelijst = Omaha Systems [DEPRECATED] ; G-Standaard Contra Indicaties (Tabel 40) [DEPRECATED] ; DHD Diagnosethesaurus ; ICD-10, dutch translation ; SNOMED CT: ^11721000146100 ; Nationale kernset patiëntproblemen ; ICF ; ICPC-1 NL ; DSM-IV ; DSM-5 ; GGZ Diagnoselijst)",ZIB-1110 ; ZIB-661 ; ZIB-987 ; ZIB-1133 ; ZIB-1175 ; ZIB-624 ; ZIB-1477,diverse wijzigingen in codelijst (codestelsels en referentiesets),VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Probleem,NL-CM:5.1.4,ProbleemStatus,ProbleemStatusCodelijst,groen: geen wijzigingen,NL-CM:5.1.4,ProbleemStatus,ProbleemStatusCodelijst,,,NO CHANGE,,,,
Probleem,NL-CM:5.1.5,Toelichting,,groen: geen wijzigingen,NL-CM:5.1.5,Toelichting,,,,NO CHANGE,,,,
Probleem,NL-CM:5.1.6,ProbleemBeginDatum,,geel: patch wijziging,NL-CM:5.1.6,ProbleemBeginDatum,,ZIB-963 ; ZIB-1202,Tekstwijziging aan defintie concept,SIMPLE PATCH CHANGE,Low,,Low,
Probleem,NL-CM:5.1.8,ProbleemType,ProbleemTypeCodelijst,oranje: minor change,NL-CM:5.1.8,ProbleemType,ProbleemTypeCodelijst,ZIB-627,uitbreiding codelijst met item 'bevinding',VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Probleem,NL-CM:5.1.9,ProbleemEindDatum,,groen: geen wijzigingen,NL-CM:5.1.9,ProbleemEindDatum,,,,NO CHANGE,,,,
Probleem,NL-CM:5.1.10,VerificatieStatus,VerificatieStatusCodelijst,groen: geen wijzigingen,NL-CM:5.1.10,VerificatieStatus,VerificatieStatusCodelijst,,,NO CHANGE,,,,
Probleem,NL-CM:5.1.11,ProbleemAnatomischeLocatie,ProbleemAnatomischeLocatieCodelijst,oranje: minor change,NL-CM:5.1.14,ProbleemAnatomischeLocatie::AnatomischeLocatie,LocatieCodelijst,ZIB-816 ; ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [ProbleemAnatomischeLocatieCodelijst]->[LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)],Medium,codelist [LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)]->[ProbleemAnatomischeLocatieCodelijst]
Probleem,NL-CM:5.1.11,ProbleemAnatomischeLocatie,ProbleemAnatomischeLocatieCodelijst,geel: patch wijziging,NL-CM:5.1.14,ProbleemAnatomischeLocatie::AnatomischeLocatie,AnatomischeLocatieCodelijst,ZIB-816 ; ZIB-1116,Tekstwijziging definitie concept,SIMPLE PATCH CHANGE,Low,,Low,
Probleem,NL-CM:5.1.12,ProbleemLateraliteit,ProbleemLateraliteitCodelijst,oranje: minor change,NL-CM:5.1.14,ProbleemAnatomischeLocatie::Lateraliteit,LateraliteitCodelijs,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [ProbleemLateraliteitCodelijst]->[LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)],Medium,codelist [LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)]->[ProbleemLateraliteitCodelijst]
Probleem,NL-CM:5.1.13,**concept toegevoegd in 2020**,,rood: major change,NL-CM:5.1.13,NadereSpecificatieProbleemNaam,,ZIB-1147,Item 'NadereSpecificatieProbleemNaam' toegevoegd aan informatiemodel. ,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
Refractie,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
Schedelomvang,NL-CM:12.14.1,Schedelomvang,,oranje: minor change,NL-CM:12.14.1,Schedelomvang,,ZIB-928,LOINC DefintionCodes concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,LOINC DefinitionCode [blank] -> [9843-4 Head Occipital-frontal circumference],Medium,LOINC DefinitionCode [9843-4 Head Occipital-frontal circumference] ->  [blank]
Schedelomvang,NL-CM:12.14.2,SchedelomvangDatumTijd,,groen: geen wijzigingen,NL-CM:12.14.2,SchedelomvangDatumTijd,,,,,,,,
Schedelomvang,NL-CM:12.14.3,SchedelomvangWaarde,,geel: patch wijziging,NL-CM:12.14.3,SchedelomvangWaarde,,ZIB-858,Bij de definitie van  concept Schedelomvangwaarde is toegevoegd dat het resultaat ook in mm kan worden vastgelegd. Dit was eerst alleen cm.,SIMPLE PATCH CHANGE,Low,,Low,
Schedelomvang,NL-CM:12.14.4,Toelichting,,groen: geen wijzigingen,NL-CM:12.14.4,Toelichting,,,,,,,,
Schedelomvang,NL-CM:12.14.5,SchedelomvangMeetmethode,SchedelomvangMeetmethodeCodelijst,groen: geen wijzigingen,NL-CM:12.14.5,SchedelomvangMeetmethode,SchedelomvangMeetmethodeCodelijst,,,,,,,
SNAQ65+Score,NL-CM:4.30.1,SNAQ65+Score,,oranje: minor change,NL-CM:4.30.1,SNAQ65+Score,,ZIB-929,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [108321000146101 SNAQ voor 65+],Medium,SCT DefinitionCode  [108321000146101 SNAQ voor 65+] -> [blank]
SNAQ65+Score,NL-CM:4.30.2,TotaalScore,,oranje: minor change,NL-CM:4.30.2,TotaalScore,,ZIB-929,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [108891000146109 Short Nutritional Questionnaire for age 65+ total score],Medium,SCT DefinitionCode  [108891000146109 Short Nutritional Questionnaire for age 65+ total score] -> [blank]
SNAQ65+Score,NL-CM:4.30.3,GewichtsverliesScore,SNAQ65+GewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.30.3,GewichtsverliesScore,SNAQ65+GewichtsverliesScoreCodelijst,ZIB-929,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4030003 SNAQ65+Score GewichtsverliesScore],Medium,SCT DefinitionCode  [4030003 SNAQ65+Score GewichtsverliesScore] -> [blank]
SNAQ65+Score,NL-CM:4.30.3,GewichtsverliesScore,SNAQ65+GewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.30.3,GewichtsverliesScore,SNAQ65+GewichtsverliesScoreCodelijst,ZIB-718,Typo in codelijst aangepast,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
SNAQ65+Score,NL-CM:4.30.4,EetlustScore,SNAQ65+EetlustScoreCodelijst,oranje: minor change,NL-CM:4.30.4,EetlustScore,SNAQ65+EetlustScoreCodelijst,ZIB-929,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4030004 SNAQ65+Score EetlustScore],Medium,SCT DefinitionCode  [4030004 SNAQ65+Score EetlustScore] -> [blank]
SNAQ65+Score,NL-CM:4.30.5,InspanningsScore,SNAQ65+InspanningsScoreCodelijst,oranje: minor change,NL-CM:4.30.5,InspanningsScore,SNAQ65+InspanningsScoreCodelijst,ZIB-929,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4030005 SNAQ65+Score InspanningsScore],Medium,SCT DefinitionCode  [4030005 SNAQ65+Score InspanningsScore] -> [blank]
SNAQ65+Score,NL-CM:4.30.6,SNAQ65+ScoreDatumTijd,,groen: geen wijzigingen,NL-CM:4.30.6,SNAQ65+ScoreDatumTijd,,,,,,,,
